inner_id,outer_fold,library_run,query_run,k,beta,late_q,mode,library_wear_threshold_um,mse_full_raw,rmse_full_raw,mae_full_raw,valid_points
fold1:c1->c4,fold1,c1,c4,5,0.7,0.8,delta-blend@k5_b07,137.7840576171875,10.769011497497559,3.281617207642835,2.8406827449798584,219
fold1:c1->c4,fold1,c1,c4,5,1.0,0.8,delta-blend@k5_b10,137.7840576171875,16.839473724365234,4.10359278247309,3.543409585952759,219
fold1:c1->c4,fold1,c1,c4,7,,0.8,delta-knn-only@k7,137.7840576171875,16.952022552490234,4.117283394726459,3.555419921875,219
fold1:c1->c4,fold1,c1,c4,7,0.3,0.8,delta-blend@k7_b03,137.7840576171875,5.1335577964782715,2.265735597213027,1.9138084650039673,219
fold1:c1->c4,fold1,c1,c4,7,0.5,0.8,delta-blend@k7_b05,137.7840576171875,7.633928298950195,2.7629564417395716,2.380612373352051,219
fold1:c1->c4,fold1,c1,c4,7,0.7,0.8,delta-blend@k7_b07,137.7840576171875,10.83536434173584,3.2917114608871536,2.8491132259368896,219
fold1:c1->c4,fold1,c1,c4,7,1.0,0.8,delta-blend@k7_b10,137.7840576171875,16.952022552490234,4.117283394726459,3.555419921875,219
fold1:c1->c4,fold1,c1,c4,10,,0.8,delta-knn-only@k10,137.7840576171875,17.12558937072754,4.1383075490745656,3.574235677719116,219
fold1:c1->c4,fold1,c1,c4,10,0.3,0.8,delta-blend@k10_b03,137.7840576171875,5.16570520401001,2.2728187794036745,1.9192217588424683,219
fold1:c1->c4,fold1,c1,c4,10,0.5,0.8,delta-blend@k10_b05,137.7840576171875,7.69699239730835,2.7743453997850285,2.3897705078125,219
fold1:c1->c4,fold1,c1,c4,10,0.7,0.8,delta-blend@k10_b07,137.7840576171875,10.93694019317627,3.307104502911311,2.862124443054199,219
fold1:c1->c4,fold1,c1,c4,10,1.0,0.8,delta-blend@k10_b10,137.7840576171875,17.12558937072754,4.1383075490745656,3.574235677719116,219
fold1:c4->c1,fold1,c4,c1,,,,head-only,,5.385567665100098,2.320682586029399,2.0778071880340576,219
fold1:c4->c1,fold1,c4,c1,3,,0.0,delta-knn-only@k3,84.70433044433594,22.048019409179688,4.69553185583696,4.104940414428711,219
fold1:c4->c1,fold1,c4,c1,3,0.3,0.0,delta-blend@k3_b03,84.70433044433594,8.812461853027344,2.968579096643265,2.629178524017334,219
fold1:c4->c1,fold1,c4,c1,3,0.5,0.0,delta-blend@k3_b05,84.70433044433594,11.845558166503906,3.4417376667177737,3.009716033935547,219
fold1:c4->c1,fold1,c4,c1,3,0.7,0.0,delta-blend@k3_b07,84.70433044433594,15.477442741394043,3.934138119257386,3.4295060634613037,219
fold1:c4->c1,fold1,c4,c1,3,1.0,0.0,delta-blend@k3_b10,84.70433044433594,22.048019409179688,4.69553185583696,4.104940414428711,219
fold1:c4->c1,fold1,c4,c1,5,,0.0,delta-knn-only@k5,84.70433044433594,21.979713439941406,4.688252706493263,4.0972795486450195,219
fold1:c4->c1,fold1,c4,c1,5,0.3,0.0,delta-blend@k5_b03,84.70433044433594,8.800796508789062,2.966613643329556,2.6276931762695312,219
fold1:c4->c1,fold1,c4,c1,5,0.5,0.0,delta-blend@k5_b05,84.70433044433594,11.821907997131348,3.4383001609998143,3.007117986679077,219
fold1:c4->c1,fold1,c4,c1,5,0.7,0.0,delta-blend@k5_b07,84.70433044433594,15.438451766967773,3.9291795284725506,3.4241106510162354,219
fold1:c4->c1,fold1,c4,c1,5,1.0,0.0,delta-blend@k5_b10,84.70433044433594,21.979713439941406,4.688252706493263,4.0972795486450195,219
fold1:c4->c1,fold1,c4,c1,7,,0.0,delta-knn-only@k7,84.70433044433594,21.962011337280273,4.686364405088477,4.092159748077393,219
fold1:c4->c1,fold1,c4,c1,7,0.3,0.0,delta-blend@k7_b03,84.70433044433594,8.799027442932129,2.966315465848521,2.62904691696167,219
fold1:c4->c1,fold1,c4,c1,7,0.5,0.0,delta-blend@k7_b05,84.70433044433594,11.817276000976562,3.4376265069051004,3.008962631225586,219
fold1:c4->c1,fold1,c4,c1,7,0.7,0.0,delta-blend@k7_b07,84.70433044433594,15.429601669311523,3.9280531652857658,3.421692132949829,219
fold1:c4->c1,fold1,c4,c1,7,1.0,0.0,delta-blend@k7_b10,84.70433044433594,21.962011337280273,4.686364405088477,4.092159748077393,219
fold1:c4->c1,fold1,c4,c1,10,,0.0,delta-knn-only@k10,84.70433044433594,21.81447982788086,4.67059737377146,4.071728229522705,219
fold1:c4->c1,fold1,c4,c1,10,0.3,0.0,delta-blend@k10_b03,84.70433044433594,8.775655746459961,2.962373330027794,2.62797474861145,219
fold1:c4->c1,fold1,c4,c1,10,0.5,0.0,delta-blend@k10_b05,84.70433044433594,11.7683744430542,3.4305064411911834,3.0068771839141846,219
fold1:c4->c1,fold1,c4,c1,10,0.7,0.0,delta-blend@k10_b07,84.70433044433594,15.347216606140137,3.9175523743965615,3.4102485179901123,219
fold1:c4->c1,fold1,c4,c1,10,1.0,0.0,delta-blend@k10_b10,84.70433044433594,21.81447982788086,4.67059737377146,4.071728229522705,219
fold1:c4->c1,fold1,c4,c1,3,,0.5,delta-knn-only@k3,95.31825256347656,22.13545036315918,4.704832660484237,4.134250640869141,219
fold1:c4->c1,fold1,c4,c1,3,0.3,0.5,delta-blend@k3_b03,95.31825256347656,8.872245788574219,2.9786315295071693,2.652703285217285,219
fold1:c4->c1,fold1,c4,c1,3,0.5,0.5,delta-blend@k3_b05,95.31825256347656,11.929218292236328,3.4538700456497096,3.0549986362457275,219
fold1:c4->c1,fold1,c4,c1,3,0.7,0.5,delta-blend@k3_b07,95.31825256347656,15.572197914123535,3.946162428755757,3.4747314453125,219
fold1:c4->c1,fold1,c4,c1,3,1.0,0.5,delta-blend@k3_b10,95.31825256347656,22.13545036315918,4.704832660484237,4.134250640869141,219
fold1:c4->c1,fold1,c4,c1,5,,0.5,delta-knn-only@k5,95.31825256347656,22.108171463012695,4.701932736972393,4.151001453399658,219
fold1:c4->c1,fold1,c4,c1,5,0.3,0.5,delta-blend@k5_b03,95.31825256347656,8.858778953552246,2.9763700968717326,2.6488049030303955,219
fold1:c4->c1,fold1,c4,c1,5,0.5,0.5,delta-blend@k5_b05,95.31825256347656,11.909285545349121,3.4509832722499714,3.055328607559204,219
fold1:c4->c1,fold1,c4,c1,5,0.7,0.5,delta-blend@k5_b07,95.31825256347656,15.54781723022461,3.9430720549115774,3.482434034347534,219
fold1:c4->c1,fold1,c4,c1,5,1.0,0.5,delta-blend@k5_b10,95.31825256347656,22.108171463012695,4.701932736972393,4.151001453399658,219
fold1:c4->c1,fold1,c4,c1,7,,0.5,delta-knn-only@k7,95.31825256347656,22.151620864868164,4.706550845881532,4.176728248596191,219
fold1:c4->c1,fold1,c4,c1,7,0.3,0.5,delta-blend@k7_b03,95.31825256347656,8.855621337890625,2.9758396021779507,2.6495776176452637,219
fold1:c4->c1,fold1,c4,c1,7,0.5,0.5,delta-blend@k7_b05,95.31825256347656,11.911737442016602,3.451338500062925,3.0633389949798584,219
fold1:c4->c1,fold1,c4,c1,7,0.7,0.5,delta-blend@k7_b07,95.31825256347656,15.562040328979492,3.9448751981500623,3.497771978378296,219
fold1:c4->c1,fold1,c4,c1,7,1.0,0.5,delta-blend@k7_b10,95.31825256347656,22.151620864868164,4.706550845881532,4.176728248596191,219
fold1:c4->c1,fold1,c4,c1,10,,0.5,delta-knn-only@k10,95.31825256347656,22.13054084777832,4.704310879159489,4.208752155303955,219
fold1:c4->c1,fold1,c4,c1,10,0.3,0.5,delta-blend@k10_b03,95.31825256347656,8.83446979522705,2.9722835993940837,2.6496822834014893,219
fold1:c4->c1,fold1,c4,c1,10,0.5,0.5,delta-blend@k10_b05,95.31825256347656,11.883543014526367,3.4472515159944983,3.0731446743011475,219
fold1:c4->c1,fold1,c4,c1,10,0.7,0.5,delta-blend@k10_b07,95.31825256347656,15.532456398010254,3.9411237481218797,3.5165631771087646,219
fold1:c4->c1,fold1,c4,c1,10,1.0,0.5,delta-blend@k10_b10,95.31825256347656,22.13054084777832,4.704310879159489,4.208752155303955,219
fold1:c4->c1,fold1,c4,c1,3,,0.8,delta-knn-only@k3,136.6273651123047,52.874454498291016,7.271482276557581,7.162961006164551,219
fold1:c4->c1,fold1,c4,c1,3,0.3,0.8,delta-blend@k3_b03,136.6273651123047,13.140968322753906,3.625047354553304,3.476335048675537,219
fold1:c4->c1,fold1,c4,c1,3,0.5,0.8,delta-blend@k3_b05,136.6273651123047,21.402315139770508,4.6262636262723404,4.5169477462768555,219
fold1:c4->c1,fold1,c4,c1,3,0.7,0.8,delta-blend@k3_b07,136.6273651123047,32.13652420043945,5.668908554601975,5.571166515350342,219
fold1:c4->c1,fold1,c4,c1,3,1.0,0.8,delta-blend@k3_b10,136.6273651123047,52.874454498291016,7.271482276557581,7.162961006164551,219
fold1:c4->c1,fold1,c4,c1,5,,0.8,delta-knn-only@k5,136.6273651123047,53.37899398803711,7.306092935902,7.196866989135742,219
fold1:c4->c1,fold1,c4,c1,5,0.3,0.8,delta-blend@k5_b03,136.6273651123047,13.208608627319336,3.6343649551633277,3.4863672256469727,219
fold1:c4->c1,fold1,c4,c1,5,0.5,0.8,delta-blend@k5_b05,136.6273651123047,21.554916381835938,4.642727256886403,4.533815383911133,219
fold1:c4->c1,fold1,c4,c1,5,0.7,0.8,delta-blend@k5_b07,136.6273651123047,32.405975341796875,5.692624644379504,5.594900608062744,219
fold1:c4->c1,fold1,c4,c1,5,1.0,0.8,delta-blend@k5_b10,136.6273651123047,53.37899398803711,7.306092935902,7.196866989135742,219
fold1:c4->c1,fold1,c4,c1,7,,0.8,delta-knn-only@k7,136.6273651123047,53.848289489746094,7.338139375192195,7.2289137840271,219
fold1:c4->c1,fold1,c4,c1,7,0.3,0.8,delta-blend@k7_b03,136.6273651123047,13.271754264831543,3.643041897210564,3.495856285095215,219
fold1:c4->c1,fold1,c4,c1,7,0.5,0.8,delta-blend@k7_b05,136.6273651123047,21.69713020324707,4.658017840589178,4.549762725830078,219
fold1:c4->c1,fold1,c4,c1,7,0.7,0.8,delta-blend@k7_b07,136.6273651123047,32.65684127807617,5.714616459402693,5.61733341217041,219
fold1:c4->c1,fold1,c4,c1,7,1.0,0.8,delta-blend@k7_b10,136.6273651123047,53.848289489746094,7.338139375192195,7.2289137840271,219
fold1:c4->c1,fold1,c4,c1,10,,0.8,delta-knn-only@k10,136.6273651123047,54.44083023071289,7.378402959361388,7.2690887451171875,219
fold1:c4->c1,fold1,c4,c1,10,0.3,0.8,delta-blend@k10_b03,136.6273651123047,13.35130786895752,3.653944152413597,3.507744550704956,219
fold1:c4->c1,fold1,c4,c1,10,0.5,0.8,delta-blend@k10_b05,136.6273651123047,21.876489639282227,4.677230979894218,4.5697503089904785,219
fold1:c4->c1,fold1,c4,c1,10,0.7,0.8,delta-blend@k10_b07,136.6273651123047,32.973411560058594,5.742247953550821,5.645455360412598,219
fold1:c4->c1,fold1,c4,c1,10,1.0,0.8,delta-blend@k10_b10,136.6273651123047,54.44083023071289,7.378402959361388,7.2690887451171875,219
fold2:c4->c6,fold2,c4,c6,,,,head-only,,155.30026245117188,12.46195259384226,12.195292472839355,219
fold2:c4->c6,fold2,c4,c6,3,,0.0,delta-knn-only@k3,84.70433044433594,29.21637535095215,5.405217419396943,5.081831932067871,219
fold2:c4->c6,fold2,c4,c6,3,0.3,0.0,delta-blend@k3_b03,84.70433044433594,103.6147689819336,10.179133999605938,10.061253547668457,219
fold2:c4->c6,fold2,c4,c6,3,0.5,0.0,delta-blend@k3_b05,84.70433044433594,75.75791931152344,8.703902533434267,8.638561248779297,219
fold2:c4->c6,fold2,c4,c6,3,0.7,0.0,delta-blend@k3_b07,84.70433044433594,53.18121337890625,7.29254505497952,7.215869903564453,219
